0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97
0.0,0.9285714285714286,0.5,0.23076923076923078,0.3076923076923077,0.6928746928746928,0.0,0.5047619047619047,0.0,0.3,0.1070110701107011,0.08108108108108109,0.48623853211009177,0.4268292682926829,0.24864864864864866,0.11299435028248588,0.3708609271523179,0.3372093023255814,0.2512820512820513,0.3388704318936877,0.640625,0.4803921568627451,0.20833333333333334,0.4397905759162304,0.2779552715654952,0.43037974683544306,0.3422131147540984,0.5038363171355499,0.4253246753246753,0.3527397260273973,0.4626865671641791,0.46528497409326425,0.42821985233798193,0.4296148738379814,0.3656267104542967,0.36634920634920637,0.40385812072184196,0.4896238651102464,0.40747782002534855,0.46420323325635104,0.4200507614213198,0.4855769230769231,0.5829652996845426,0.5588762701733413,0.5284892838473602,0.4830230010952902,0.4521452145214521,0.4546979865771812,0.45138511678435633,0.4881936245572609,0.4927937915742794,0.502518186905428,0.500850822461713,0.5252583237657864,0.4910414333706607,0.5128498001142204,0.5325895478567234,0.5451348182883939,0.5241657077100115,0.47653000594177064,0.4776470588235294,0.46322188449848023,0.4818523153942428,0.46356399265156156,0.4991181657848324,0.44481382978723405,0.4870775347912525,0.5038434661076171,0.46257197696737046,0.5480631276901005,0.4894237782640408,0.5,0.4484536082474227,0.484779299847793,0.45627376425855515,0.49403341288782815,0.4601181683899557,0.5,0.4671150971599402,0.47015475313190863,0.4714801444043321,0.4700222057735011,0.4732824427480916,0.4622093023255814,0.44592476489028215,0.4567116759332804,0.4977856510186005,0.5055147058823529,0.47722960151802657,0.4934210526315789,0.42829643888354185,0.4644396551724138,0.43863912515188336,0.481962481962482,0.45932203389830506,0.48770491803278687,0.4743362831858407,0.4500941619585687
0.0,0.0,0.0,0.0,0.07692307692307693,0.007371007371007371,0.0,0.009523809523809525,0.0,0.0,0.033210332103321034,0.13513513513513514,0.03669724770642202,0.0,0.043243243243243246,0.0,0.013245033112582781,0.011627906976744186,0.07179487179487179,0.009966777408637873,0.0,0.029411764705882353,0.003787878787878788,0.08376963350785341,0.04472843450479233,0.11392405063291139,0.08811475409836066,0.043478260869565216,0.1331168831168831,0.07534246575342465,0.04626865671641791,0.02383419689119171,0.06808859721082855,0.061752988047808766,0.07006020799124248,0.05333333333333334,0.06782825140012445,0.06744487678339818,0.07984790874524715,0.04330254041570439,0.08439086294416244,0.03786057692307692,0.0832807570977918,0.03825463239689181,0.08207004704652378,0.0832420591456736,0.12596259625962597,0.1040268456375839,0.08202064095600217,0.05489964580873672,0.08481152993348115,0.07722439843312814,0.09642654566080544,0.10332950631458095,0.08902575587905935,0.07252998286693318,0.05989430416911333,0.07913247362250879,0.08285385500575373,0.0974450386215092,0.07882352941176471,0.10030395136778116,0.08760951188986232,0.07042253521126761,0.09406231628453851,0.08710106382978723,0.0682571239231279,0.0992313067784766,0.09341010876519514,0.07532281205164992,0.10576221735959154,0.09742120343839542,0.09499263622974963,0.0700152207001522,0.0935361216730038,0.08910103420843278,0.11964549483013294,0.0924812030075188,0.09118086696562033,0.10022107590272661,0.08375451263537906,0.10140636565507032,0.08702290076335878,0.09738372093023256,0.10501567398119123,0.11278792692613185,0.07971656333038087,0.09834558823529412,0.0683111954459203,0.10526315789473684,0.10105871029836382,0.10129310344827586,0.09720534629404617,0.07647907647907648,0.07966101694915254,0.07377049180327869,0.07964601769911504,0.07909604519774012
1.0,0.0,0.0,0.0,0.15384615384615385,0.007371007371007371,1.0,0.01904761904761905,0.03571428571428571,0.05,0.007380073800738007,0.0,0.10091743119266056,0.042682926829268296,0.0,0.6497175141242938,0.013245033112582781,0.05813953488372093,0.046153846153846156,0.13953488372093023,0.0,0.0784313725490196,0.10227272727272728,0.06806282722513089,0.3258785942492013,0.25316455696202533,0.04918032786885246,0.05115089514066496,0.03896103896103896,0.11815068493150685,0.12985074626865672,0.035233160621761656,0.08039376538146022,0.04183266932270916,0.02353585112205802,0.07492063492063492,0.014934660858743,0.004539559014267186,0.015842839036755388,0.020785219399538105,0.013959390862944163,0.012620192307692308,0.010725552050473186,0.029288702928870293,0.013591217982226868,0.00547645125958379,0.014301430143014302,0.006711409395973154,0.021184139054861488,0.017119244391971666,0.014966740576496674,0.011751538891997761,0.008508224617129892,0.008036739380022962,0.011758118701007838,0.026270702455739578,0.015854374633000587,0.020515826494724502,0.02704257767548907,0.016636957813428402,0.015294117647058824,0.02553191489361702,0.024405506883604506,0.010410287813839559,0.02586713697824809,0.024601063829787235,0.02253147779986746,0.0363382250174703,0.030710172744721688,0.024390243902439025,0.020423048869438368,0.02650429799426934,0.016936671575846832,0.02054794520547945,0.028897338403041824,0.026252983293556086,0.016986706056129987,0.032330827067669175,0.017937219730941704,0.02431834929992631,0.019494584837545126,0.01628423390081421,0.017557251908396947,0.03125,0.023510971786833857,0.005559968228752979,0.025686448184233834,0.012867647058823529,0.014231499051233396,0.010338345864661654,0.02791145332050048,0.009698275862068966,0.013365735115431349,0.008658008658008658,0.03559322033898305,0.018442622950819672,0.03716814159292035,0.01694915254237288
0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08256880733944955,0.012195121951219513,0.0,0.005649717514124294,0.0,0.0,0.005128205128205128,0.0033222591362126247,0.0,0.0196078431372549,0.10606060606060606,0.005235602094240838,0.01597444089456869,0.06645569620253164,0.03483606557377049,0.02557544757033248,0.048701298701298704,0.0136986301369863,0.004477611940298508,0.016580310880829015,0.009844134536505332,0.0073041168658698535,0.002736726874657909,0.015873015873015872,0.008711885500933417,0.0019455252918287938,0.004435994930291508,0.006928406466512702,0.005076142131979695,0.004206730769230769,0.004416403785488959,0.004781829049611476,0.006795608991113434,0.011500547645125958,0.013201320132013201,0.024049217002237135,0.020640956002172733,0.023022432113341203,0.017738359201773836,0.016787912702853944,0.02098695405558707,0.01894374282433984,0.02967525195968645,0.013706453455168474,0.014679976512037582,0.007033997655334115,0.009205983889528193,0.013666072489601902,0.015294117647058824,0.00911854103343465,0.010012515644555695,0.009797917942437232,0.00823045267489712,0.004654255319148936,0.01126573889993373,0.009084556254367574,0.008317338451695458,0.00430416068866571,0.018964259664478483,0.0164756446991404,0.016200294550810016,0.0167427701674277,0.018250950570342206,0.011137629276054098,0.0066469719350073855,0.012781954887218045,0.006726457399103139,0.013264554163596167,0.01444043321299639,0.014063656550703183,0.009923664122137405,0.00944767441860465,0.007836990595611285,0.019857029388403495,0.015057573073516387,0.014705882352941176,0.03415559772296015,0.02725563909774436,0.026948989412897015,0.022629310344827586,0.0425273390036452,0.027417027417027416,0.03389830508474576,0.03278688524590164,0.03716814159292035,0.03954802259887006
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14391143911439114,0.08108108108108109,0.0,0.0,0.0,0.0,0.013245033112582781,0.0,0.020512820512820513,0.0,0.0,0.0,0.01893939393939394,0.005235602094240838,0.01597444089456869,0.0,0.0,0.010230179028132993,0.003246753246753247,0.0,0.0,0.0010362694300518134,0.0,0.0,0.0010946907498631637,0.008253968253968255,0.0031113876789047915,0.0019455252918287938,0.0012674271229404308,0.002886836027713626,0.0025380710659898475,0.003605769230769231,0.004416403785488959,0.0017931858936043037,0.0015682174594877157,0.000547645125958379,0.0011001100110011,0.0050335570469798654,0.0043454644215100485,0.0035419126328217238,0.004988913525498891,0.0027979854504756574,0.0028360748723766306,0.003444316877152698,0.0,0.0005711022272986865,0.0005871990604815032,0.0,0.0005753739930955121,0.0005941770647653001,0.000588235294117647,0.0012158054711246201,0.0006257822277847309,0.001837109614206981,0.0005878894767783657,0.005984042553191489,0.0033134526176275677,0.0034940600978336828,0.0012795905310300703,0.0,0.007293946024799417,0.00501432664756447,0.0022091310751104565,0.0060882800608828,0.0038022813688212928,0.0015910898965791568,0.005908419497784343,0.0015037593984962407,0.0014947683109118087,0.008843036109064112,0.002888086642599278,0.0044411547002220575,0.0022900763358778627,0.002180232558139535,0.007836990595611285,0.011914217633042097,0.00354295837023915,0.0027573529411764708,0.006641366223908918,0.005639097744360902,0.0019249278152069298,0.008620689655172414,0.0036452004860267314,0.007215007215007215,0.0,0.0020491803278688526,0.005309734513274336,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006097560975609756,0.0,0.011299435028248588,0.0,0.0,0.0,0.0,0.0,0.0784313725490196,0.0,0.06282722513089005,0.003194888178913738,0.0,0.0778688524590164,0.0025575447570332483,0.0,0.0273972602739726,0.016417910447761194,0.054922279792746116,0.02378999179655455,0.017928286852589643,0.022441160372194856,0.025396825396825397,0.009334163036714374,0.00324254215304799,0.022813688212927757,0.01789838337182448,0.0266497461928934,0.004807692307692308,0.005047318611987382,0.0041841004184100415,0.0026136957658128594,0.012048192771084338,0.01155115511551155,0.010626398210290829,0.006518196632265073,0.004722550177095631,0.010532150776053215,0.006155567991046447,0.00737379466817924,0.003444316877152698,0.0011198208286674132,0.003997715591090805,0.002348796241926013,0.0023446658851113715,0.0017261219792865361,0.010101010101010102,0.0058823529411764705,0.0006079027355623101,0.0012515644555694619,0.004286589099816289,0.005291005291005291,0.004654255319148936,0.0019880715705765406,0.001397624039133473,0.015355086372360844,0.002152080344332855,0.002188183807439825,0.00501432664756447,0.018409425625920472,0.00380517503805175,0.00988593155893536,0.0031821797931583136,0.004431314623338257,0.0030075187969924814,0.0007473841554559044,0.0058953574060427415,0.002888086642599278,0.005921539600296077,0.0061068702290076335,0.0014534883720930232,0.004702194357366771,0.003177124702144559,0.015057573073516387,0.0009191176470588235,0.012333965844402278,0.002819548872180451,0.019249278152069296,0.009698275862068966,0.001215066828675577,0.021645021645021644,0.003389830508474576,0.022540983606557378,0.024778761061946902,0.0018832391713747645
0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.009523809523809525,0.0,0.0,0.007380073800738007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041025641025641026,0.0,0.0,0.0,0.015151515151515152,0.0,0.003194888178913738,0.0,0.012295081967213115,0.005115089514066497,0.00487012987012987,0.02226027397260274,0.005970149253731343,0.0051813471502590676,0.019688269073010665,0.00199203187250996,0.019704433497536946,0.018412698412698412,0.008711885500933417,0.02464332036316472,0.015842839036755388,0.028290993071593534,0.015228426395939087,0.019230769230769232,0.011356466876971609,0.007770472205618649,0.018295870360690015,0.0065717415115005475,0.0121012101210121,0.009507829977628635,0.0076045627376425855,0.01770956316410862,0.01164079822616408,0.010072747621712367,0.014180374361883154,0.029276693455797934,0.020716685330347144,0.021701884637350087,0.014092777451556078,0.011723329425556858,0.013233601841196778,0.008912655971479501,0.00823529411764706,0.022492401215805473,0.024405506883604506,0.008573178199632579,0.011169900058788948,0.011968085106382979,0.017892644135188866,0.005590496156533892,0.02111324376199616,0.012195121951219513,0.012399708242159009,0.02005730659025788,0.009572901325478646,0.0136986301369863,0.008365019011406844,0.011137629276054098,0.025110782865583457,0.01804511278195489,0.021674140508221227,0.03021370670596905,0.010830324909747292,0.015544041450777202,0.022900763358778626,0.01308139534883721,0.017241379310344827,0.018268467037331215,0.015943312666076175,0.019301470588235295,0.04459203036053131,0.015037593984962405,0.026948989412897015,0.02478448275862069,0.006075334143377886,0.03463203463203463,0.010169491525423728,0.012295081967213115,0.01592920353982301,0.01694915254237288
0.0,0.07142857142857142,0.0,0.23076923076923078,0.15384615384615385,0.17444717444717445,0.0,0.22857142857142856,0.0,0.25,0.4022140221402214,0.5405405405405406,0.1743119266055046,0.10975609756097561,0.4702702702702703,0.14124293785310735,0.09271523178807947,0.26744186046511625,0.07179487179487179,0.026578073089700997,0.03125,0.058823529411764705,0.03409090909090909,0.09947643979057591,0.051118210862619806,0.060126582278481014,0.07991803278688525,0.08184143222506395,0.09740259740259741,0.13013698630136986,0.08059701492537313,0.20310880829015543,0.13453650533223954,0.13811420982735723,0.21291735084838534,0.12444444444444444,0.10267579340385811,0.08625162127107652,0.19391634980988592,0.14953810623556582,0.09390862944162437,0.11298076923076923,0.061198738170347,0.08069336521219367,0.07422895974908521,0.06790799561883899,0.10231023102310231,0.07550335570469799,0.1200434546442151,0.06434474616292798,0.07760532150776053,0.06491326245103525,0.10096426545660805,0.06199770378874857,0.08846584546472565,0.07081667618503712,0.07574867880211392,0.05041031652989449,0.05638665132336018,0.0540701128936423,0.060588235294117644,0.04741641337386018,0.06445556946182729,0.0838946723821188,0.054673721340388004,0.07313829787234043,0.08482438701126574,0.06359189378057302,0.04926423544465771,0.0703012912482066,0.0525164113785558,0.05945558739255014,0.048600883652430045,0.0547945205479452,0.0714828897338403,0.05250596658711217,0.06425406203840472,0.06015037593984962,0.08146487294469357,0.05305821665438467,0.07003610108303249,0.0614359733530718,0.08702290076335878,0.09084302325581395,0.06739811912225706,0.0857823669579031,0.06023029229406555,0.04871323529411765,0.07495256166982922,0.06578947368421052,0.06448508180943215,0.061422413793103446,0.046172539489671933,0.06782106782106782,0.07288135593220339,0.0942622950819672,0.061946902654867256,0.128060263653484
0.0,0.0,0.0,0.5384615384615384,0.0,0.09828009828009827,0.0,0.20952380952380953,0.0,0.1,0.2952029520295203,0.16216216216216217,0.03669724770642202,0.09146341463414634,0.03783783783783784,0.04519774011299435,0.11258278145695365,0.0,0.05641025641025641,0.3853820598006645,0.03125,0.09803921568627451,0.24621212121212122,0.1256544502617801,0.019169329073482427,0.02531645569620253,0.14754098360655737,0.1534526854219949,0.14123376623376624,0.09931506849315068,0.08507462686567165,0.054922279792746116,0.07875307629204266,0.10092961487383798,0.1023535851122058,0.11301587301587301,0.11014312383322962,0.14396887159533073,0.11406844106463879,0.09411085450346421,0.1446700507614213,0.13942307692307693,0.12113564668769716,0.12432755528989839,0.10350235232618923,0.13855421686746988,0.07205720572057206,0.1331096196868009,0.059206952743074415,0.12987012987012986,0.09977827050997783,0.14157806379406826,0.09812819058423142,0.0677382319173364,0.07726763717805152,0.07252998286693318,0.08279506752789195,0.10199296600234467,0.1047180667433832,0.0992275698158051,0.14882352941176472,0.12948328267477205,0.1332916145181477,0.11818738518064911,0.0993533215755438,0.1163563829787234,0.13386348575215373,0.1013277428371768,0.13051823416506717,0.08680057388809183,0.12035010940919037,0.09383954154727794,0.1170839469808542,0.1050228310502283,0.13460076045627375,0.11933174224343675,0.11447562776957164,0.11428571428571428,0.11434977578475336,0.10243183492999262,0.10252707581227437,0.11917098445595854,0.11755725190839694,0.09883720930232558,0.08385579937304075,0.12708498808578236,0.0912311780336581,0.12040441176470588,0.10531309297912714,0.09774436090225563,0.09720885466794996,0.11422413793103449,0.16646415552855406,0.12698412698412698,0.13389830508474576,0.0942622950819672,0.11150442477876106,0.10922787193973635
0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.009523809523809525,0.03571428571428571,0.0,0.0,0.0,0.05504587155963303,0.07926829268292683,0.11351351351351352,0.0,0.12582781456953643,0.0,0.07179487179487179,0.0033222591362126247,0.0,0.08823529411764706,0.056818181818181816,0.0,0.022364217252396165,0.0,0.036885245901639344,0.010230179028132993,0.025974025974025976,0.032534246575342464,0.0029850746268656717,0.014507772020725389,0.022149302707136997,0.05112881806108898,0.033388067870826495,0.05333333333333334,0.06845052893590542,0.03826199740596628,0.036755386565272496,0.05138568129330254,0.050761421319796954,0.0655048076923077,0.024605678233438486,0.029288702928870293,0.06011500261369577,0.05640744797371303,0.05665566556655666,0.04865771812080537,0.07876154263986963,0.07910271546635184,0.05598669623059867,0.049804141018466704,0.047078842881452074,0.05223880597014925,0.05711086226203808,0.06453455168475157,0.05284791544333529,0.03458382180539273,0.03394706559263521,0.07130124777183601,0.0488235294117647,0.03951367781155015,0.03566958698372966,0.04654011022657685,0.0393885949441505,0.0425531914893617,0.039761431411530816,0.0440251572327044,0.03838771593090211,0.047345767575322814,0.05105762217359591,0.05515759312320917,0.07142857142857142,0.08143074581430745,0.04106463878326996,0.057279236276849645,0.042097488921713444,0.02556390977443609,0.06053811659192825,0.0449521002210759,0.061371841155234655,0.034048852701702444,0.05648854961832061,0.06976744186046512,0.0713166144200627,0.05003971405877681,0.047829937998228524,0.0661764705882353,0.04364326375711575,0.06954887218045112,0.03946102021174206,0.08512931034482758,0.04738760631834751,0.04329004329004329,0.06271186440677966,0.05737704918032787,0.07256637168141593,0.04896421845574388
